Order_ID,Order_Date,Customer_ID,Gender,City,State,Country,Product_ID,Product_Name,Category,Quantity,Unit_Price,Discount,Sales,Profit,Payment_Method,Ship_Date,Ship_Mode,Order_Status,Year,Month_Name,Month_NO,Profit_Margin
7450,29-09-2023,CUST3388,Male,Chennai,Tamil Nadu,India,PROD122,Notebook,Stationery,1,47573,5,45194.35,3029.29,Credit Card,05-10-2023,Express,Shipped,2023,September,9,6.702806877
7451,29-09-2023,CUST6346,Male,Chennai,Tamil Nadu,India,PROD379,Earphones,Electronics,3,40728,20,97747.2,9201.7,Net Banking,03-10-2023,Same Day,Delivered,2023,September,9,9.413773489
7452,29-09-2023,CUST6155,Male,Delhi,Delhi,India,PROD429,Notebook,Stationery,1,21750,10,19575,1016.24,Cash on Delivery,05-10-2023,Express,Shipped,2023,September,9,5.191519796
7453,30-09-2023,CUST1273,Female,Kolkata,West Bengal,India,PROD111,Earphones,Electronics,2,25337,15,43072.9,9577.07,UPI,05-10-2023,Same Day,Delivered,2023,September,9,22.23456048
7454,30-09-2023,CUST8010,Female,Bengaluru,Karnataka,India,PROD814,Power Bank,Electronics,2,16243,5,30861.7,4068.29,Net Banking,03-10-2023,Same Day,Cancelled,2023,September,9,13.18232631
7455,30-09-2023,CUST7882,Female,Kolkata,West Bengal,India,PROD897,Power Bank,Electronics,3,26337,5,75060.45,7767.39,Net Banking,04-10-2023,Express,Cancelled,2023,September,9,10.34817937
7456,30-09-2023,CUST3131,Male,Mumbai,Maharashtra,India,PROD543,T-shirt,Fashion,2,47598,20,76156.8,6629.03,Debit Card,02-10-2023,Standard,Shipped,2023,September,9,8.704449242
7457,30-09-2023,CUST7446,Female,Kolkata,West Bengal,India,PROD251,Backpack,Fashion,3,22769,15,58060.95,11104.29,Credit Card,01-10-2023,Standard,Returned,2023,September,9,19.12522961
7458,30-09-2023,CUST3729,Male,Delhi,Delhi,India,PROD278,Television,Electronics,3,41250,20,99000,10465.99,Credit Card,06-10-2023,Same Day,Cancelled,2023,September,9,10.57170707
7459,30-09-2023,CUST1773,Female,Kolkata,West Bengal,India,PROD699,Mobile,Electronics,3,35606,0,106818,6422.79,UPI,01-10-2023,Standard,Delivered,2023,September,9,6.012834915
7460,30-09-2023,CUST8954,Female,Mumbai,Maharashtra,India,PROD465,Notebook,Stationery,4,48869,10,175928.4,32462.06,Net Banking,03-10-2023,Standard,Cancelled,2023,September,9,18.45185882
7461,30-09-2023,CUST6250,Male,Bengaluru,Karnataka,India,PROD288,Television,Electronics,2,31970,5,60743,7802.98,Net Banking,06-10-2023,Express,Delivered,2023,September,9,12.84589171
7462,30-09-2023,CUST4022,Female,Kolkata,West Bengal,India,PROD802,Washing Machine,Electronics,2,8572,5,16286.8,1223.1,Net Banking,05-10-2023,Express,Cancelled,2023,September,9,7.509762507
7463,30-09-2023,CUST8370,Female,Chennai,Tamil Nadu,India,PROD916,Charger,Electronics,1,14483,5,13758.85,1401.33,Cash on Delivery,04-10-2023,Express,Delivered,2023,September,9,10.18493551
7464,30-09-2023,CUST2726,Female,Hyderabad,Telangana,India,PROD146,Television,Electronics,1,6426,5,6104.7,1019.13,Net Banking,06-10-2023,Standard,Returned,2023,September,9,16.69418645
7465,30-09-2023,CUST3919,Male,Kolkata,West Bengal,India,PROD491,Laptop,Electronics,4,35866,5,136290.8,19515.06,Debit Card,05-10-2023,Express,Cancelled,2023,September,9,14.31869209
7466,30-09-2023,CUST8778,Male,Hyderabad,Telangana,India,PROD532,Mobile,Electronics,2,35530,0,71060,8793.97,Cash on Delivery,04-10-2023,Standard,Delivered,2023,September,9,12.37541514
7467,30-09-2023,CUST4803,Male,Ahmedabad,Gujarat,India,PROD257,Television,Electronics,3,4358,0,13074,761.4,Credit Card,02-10-2023,Standard,Delivered,2023,September,9,5.823772373
7468,30-09-2023,CUST7993,Male,Delhi,Delhi,India,PROD565,Charger,Electronics,4,45266,15,153904.4,11617.57,Net Banking,02-10-2023,Express,Returned,2023,September,9,7.548562614
7469,30-09-2023,CUST3363,Female,Mumbai,Maharashtra,India,PROD963,Backpack,Fashion,2,20151,15,34256.7,2207.82,Credit Card,02-10-2023,Same Day,Returned,2023,September,9,6.444929021
7470,30-09-2023,CUST3664,Male,Hyderabad,Telangana,India,PROD120,Washing Machine,Electronics,3,23298,5,66399.3,15991.67,Net Banking,06-10-2023,Express,Delivered,2023,September,9,24.08409426
7471,30-09-2023,CUST4668,Male,Ahmedabad,Gujarat,India,PROD179,Refrigerator,Electronics,2,48235,10,86823,11649.21,Cash on Delivery,01-10-2023,Express,Shipped,2023,September,9,13.4171936
7472,30-09-2023,CUST7498,Male,Pune,Maharashtra,India,PROD679,Mobile,Electronics,1,23809,20,19047.2,3990.99,Net Banking,02-10-2023,Standard,Delivered,2023,September,9,20.95315847
7473,30-09-2023,CUST1027,Male,Ahmedabad,Gujarat,India,PROD406,Earphones,Electronics,4,23632,0,94528,19898.73,Debit Card,03-10-2023,Express,Shipped,2023,September,9,21.05061992
7474,30-09-2023,CUST4302,Female,Chennai,Tamil Nadu,India,PROD399,Backpack,Fashion,3,25671,5,73162.35,10052.94,Cash on Delivery,01-10-2023,Same Day,Cancelled,2023,September,9,13.74059198
7475,30-09-2023,CUST5550,Male,Hyderabad,Telangana,India,PROD998,Shoes,Fashion,3,3025,5,8621.25,1837.16,Debit Card,02-10-2023,Express,Shipped,2023,September,9,21.30967087
7476,30-09-2023,CUST7678,Female,Bengaluru,Karnataka,India,PROD375,Earphones,Electronics,4,9595,10,34542,2051.69,Credit Card,02-10-2023,Same Day,Shipped,2023,September,9,5.939696601
7477,30-09-2023,CUST2216,Female,Kolkata,West Bengal,India,PROD508,Earphones,Electronics,2,39545,5,75135.5,18171.16,Cash on Delivery,04-10-2023,Standard,Shipped,2023,September,9,24.18451997
7478,30-09-2023,CUST9676,Female,Ahmedabad,Gujarat,India,PROD589,Shoes,Fashion,2,13197,10,23754.6,4704.63,UPI,01-10-2023,Express,Shipped,2023,September,9,19.80513248
7479,30-09-2023,CUST9458,Female,Hyderabad,Telangana,India,PROD713,T-shirt,Fashion,2,23317,5,44302.3,10594.79,Net Banking,06-10-2023,Same Day,Shipped,2023,September,9,23.91476289
7480,30-09-2023,CUST7733,Female,Delhi,Delhi,India,PROD179,Power Bank,Electronics,4,3517,5,13364.6,1645.15,Net Banking,03-10-2023,Express,Cancelled,2023,September,9,12.30975862
7481,01-10-2023,CUST5570,Male,Delhi,Delhi,India,PROD981,Refrigerator,Electronics,4,43184,15,146825.6,35420.55,UPI,07-10-2023,Standard,Cancelled,2023,October,10,24.1242331
7482,01-10-2023,CUST9328,Male,Ahmedabad,Gujarat,India,PROD642,Mobile,Electronics,1,33620,15,28577,2654.83,Debit Card,06-10-2023,Standard,Shipped,2023,October,10,9.290093432
7483,01-10-2023,CUST3816,Female,Bengaluru,Karnataka,India,PROD781,Earphones,Electronics,2,12347,10,22224.6,3471.35,UPI,04-10-2023,Same Day,Shipped,2023,October,10,15.61940372
7484,01-10-2023,CUST8813,Male,Delhi,Delhi,India,PROD516,Backpack,Fashion,2,6632,5,12600.8,802.12,Net Banking,02-10-2023,Express,Cancelled,2023,October,10,6.365627579
7485,01-10-2023,CUST8486,Male,Kolkata,West Bengal,India,PROD838,Notebook,Stationery,2,15966,0,31932,7025.49,Debit Card,03-10-2023,Standard,Cancelled,2023,October,10,22.00140924
7486,01-10-2023,CUST9877,Male,Chennai,Tamil Nadu,India,PROD584,Power Bank,Electronics,3,41600,15,106080,15670.25,Credit Card,03-10-2023,Same Day,Cancelled,2023,October,10,14.77210596
7487,01-10-2023,CUST2150,Female,Bengaluru,Karnataka,India,PROD336,Earphones,Electronics,4,46835,10,168606,36911.49,Net Banking,02-10-2023,Standard,Returned,2023,October,10,21.89215686
7488,01-10-2023,CUST4398,Female,Hyderabad,Telangana,India,PROD288,T-shirt,Fashion,4,559,10,2012.4,326.39,UPI,06-10-2023,Express,Returned,2023,October,10,16.21894256
7489,01-10-2023,CUST8695,Male,Hyderabad,Telangana,India,PROD395,Television,Electronics,2,31234,20,49974.4,11795.68,Debit Card,07-10-2023,Standard,Returned,2023,October,10,23.60344496
7490,01-10-2023,CUST1579,Female,Chennai,Tamil Nadu,India,PROD363,Power Bank,Electronics,1,32393,5,30773.35,2983.05,Cash on Delivery,07-10-2023,Express,Shipped,2023,October,10,9.693614767
7491,01-10-2023,CUST4642,Male,Ahmedabad,Gujarat,India,PROD949,Refrigerator,Electronics,1,42914,10,38622.6,5518.68,Debit Card,06-10-2023,Same Day,Delivered,2023,October,10,14.2887325
7492,01-10-2023,CUST3187,Female,Mumbai,Maharashtra,India,PROD737,Shoes,Fashion,3,33882,0,101646,14481.97,Debit Card,06-10-2023,Standard,Shipped,2023,October,10,14.24745686
7493,01-10-2023,CUST3826,Male,Bengaluru,Karnataka,India,PROD314,T-shirt,Fashion,1,1490,15,1266.5,275.88,UPI,04-10-2023,Standard,Returned,2023,October,10,21.78286617
7494,01-10-2023,CUST9565,Female,Ahmedabad,Gujarat,India,PROD370,Television,Electronics,3,36926,0,110778,18275.56,Net Banking,03-10-2023,Same Day,Shipped,2023,October,10,16.4974634
7495,01-10-2023,CUST5245,Female,Kolkata,West Bengal,India,PROD539,Backpack,Fashion,1,22512,15,19135.2,1471.91,UPI,07-10-2023,Standard,Delivered,2023,October,10,7.692158953
7496,01-10-2023,CUST6258,Male,Ahmedabad,Gujarat,India,PROD135,Backpack,Fashion,3,25576,0,76728,9137.06,Net Banking,02-10-2023,Express,Returned,2023,October,10,11.90837765
7497,01-10-2023,CUST1348,Male,Hyderabad,Telangana,India,PROD901,Mobile,Electronics,4,10737,10,38653.2,3008.22,Debit Card,06-10-2023,Standard,Delivered,2023,October,10,7.782589799
7498,01-10-2023,CUST9433,Male,Bengaluru,Karnataka,India,PROD565,Laptop,Electronics,4,37987,5,144350.6,7468.64,Cash on Delivery,07-10-2023,Express,Cancelled,2023,October,10,5.173958404
7499,01-10-2023,CUST9193,Female,Chennai,Tamil Nadu,India,PROD732,T-shirt,Fashion,2,1912,10,3441.6,342.49,Credit Card,07-10-2023,Same Day,Delivered,2023,October,10,9.951476058
7500,01-10-2023,CUST6897,Female,Pune,Maharashtra,India,PROD940,Notebook,Stationery,3,18140,10,48978,8838.33,Debit Card,03-10-2023,Express,Returned,2023,October,10,18.04551023
7501,01-10-2023,CUST2778,Male,Pune,Maharashtra,India,PROD699,Shoes,Fashion,4,47689,10,171680.4,27815.1,Debit Card,03-10-2023,Same Day,Delivered,2023,October,10,16.20167474
7502,01-10-2023,CUST1749,Male,Pune,Maharashtra,India,PROD699,Power Bank,Electronics,4,21546,0,86184,15175.52,UPI,06-10-2023,Express,Delivered,2023,October,10,17.60827996
7503,01-10-2023,CUST2965,Female,Bengaluru,Karnataka,India,PROD626,Refrigerator,Electronics,4,12451,15,42333.4,2694.37,UPI,06-10-2023,Same Day,Shipped,2023,October,10,6.36464352
7504,01-10-2023,CUST1567,Male,Pune,Maharashtra,India,PROD174,Backpack,Fashion,2,46583,20,74532.8,6745.19,UPI,04-10-2023,Standard,Shipped,2023,October,10,9.049961896
7505,01-10-2023,CUST9338,Female,Chennai,Tamil Nadu,India,PROD785,Notebook,Stationery,2,38292,20,61267.2,5982.4,Debit Card,06-10-2023,Express,Cancelled,2023,October,10,9.764441659
7506,01-10-2023,CUST5941,Female,Mumbai,Maharashtra,India,PROD144,Washing Machine,Electronics,1,41443,10,37298.7,4428.52,UPI,03-10-2023,Standard,Shipped,2023,October,10,11.87312158
7507,01-10-2023,CUST6074,Male,Hyderabad,Telangana,India,PROD563,Television,Electronics,2,8818,10,15872.4,1661.04,Net Banking,02-10-2023,Express,Cancelled,2023,October,10,10.46495804
7508,02-10-2023,CUST8637,Male,Ahmedabad,Gujarat,India,PROD957,T-shirt,Fashion,2,11561,20,18497.6,1474.69,Debit Card,08-10-2023,Same Day,Returned,2023,October,10,7.972331546
7509,02-10-2023,CUST5723,Male,Kolkata,West Bengal,India,PROD210,Power Bank,Electronics,2,29002,20,46403.2,9323.24,Credit Card,04-10-2023,Standard,Cancelled,2023,October,10,20.09180401
7510,02-10-2023,CUST6302,Male,Ahmedabad,Gujarat,India,PROD339,Refrigerator,Electronics,4,25254,15,85863.6,12838.32,UPI,05-10-2023,Same Day,Shipped,2023,October,10,14.95199363
7511,02-10-2023,CUST2256,Female,Mumbai,Maharashtra,India,PROD480,Television,Electronics,4,28423,0,113692,20601.16,Credit Card,07-10-2023,Standard,Delivered,2023,October,10,18.12014917
7512,02-10-2023,CUST3595,Female,Hyderabad,Telangana,India,PROD925,Power Bank,Electronics,3,24373,10,65807.1,5390.8,Credit Card,06-10-2023,Express,Returned,2023,October,10,8.191821247
7513,02-10-2023,CUST4191,Male,Kolkata,West Bengal,India,PROD822,Mobile,Electronics,3,20947,5,59698.95,11864.05,Cash on Delivery,08-10-2023,Express,Shipped,2023,October,10,19.8731301
7514,02-10-2023,CUST1037,Male,Pune,Maharashtra,India,PROD162,T-shirt,Fashion,3,35086,0,105258,9640.32,UPI,03-10-2023,Same Day,Returned,2023,October,10,9.158752779
7515,02-10-2023,CUST9795,Male,Bengaluru,Karnataka,India,PROD435,Earphones,Electronics,2,5745,10,10341,1559.17,Net Banking,03-10-2023,Same Day,Shipped,2023,October,10,15.07755536
7516,02-10-2023,CUST5413,Male,Chennai,Tamil Nadu,India,PROD472,Notebook,Stationery,2,38161,0,76322,7573.04,Net Banking,05-10-2023,Standard,Cancelled,2023,October,10,9.922486308
7517,02-10-2023,CUST8262,Female,Ahmedabad,Gujarat,India,PROD466,Television,Electronics,1,31154,10,28038.6,6180.95,Cash on Delivery,08-10-2023,Express,Shipped,2023,October,10,22.04443161
7518,02-10-2023,CUST5911,Male,Chennai,Tamil Nadu,India,PROD280,T-shirt,Fashion,4,28002,0,112008,14846.11,Debit Card,07-10-2023,Standard,Delivered,2023,October,10,13.25450861
7519,02-10-2023,CUST3975,Female,Kolkata,West Bengal,India,PROD316,Mobile,Electronics,3,18069,20,43365.6,9501.86,Cash on Delivery,05-10-2023,Express,Returned,2023,October,10,21.91105392
7520,02-10-2023,CUST9303,Female,Pune,Maharashtra,India,PROD483,Notebook,Stationery,1,2002,20,1601.6,147.2,Debit Card,03-10-2023,Express,Shipped,2023,October,10,9.190809191
7521,02-10-2023,CUST4223,Male,Pune,Maharashtra,India,PROD563,T-shirt,Fashion,1,15341,20,12272.8,904.94,Cash on Delivery,03-10-2023,Same Day,Delivered,2023,October,10,7.37354149
7522,02-10-2023,CUST3284,Female,Delhi,Delhi,India,PROD207,Notebook,Stationery,2,41870,0,83740,5301.44,Credit Card,04-10-2023,Standard,Returned,2023,October,10,6.330833532
7523,02-10-2023,CUST9087,Male,Ahmedabad,Gujarat,India,PROD483,Mobile,Electronics,2,35938,15,61094.6,9254.12,Net Banking,05-10-2023,Same Day,Returned,2023,October,10,15.14719795
7524,02-10-2023,CUST8160,Female,Chennai,Tamil Nadu,India,PROD434,Television,Electronics,1,30299,10,27269.1,5117.3,Cash on Delivery,03-10-2023,Express,Cancelled,2023,October,10,18.7659292
7525,02-10-2023,CUST1888,Female,Kolkata,West Bengal,India,PROD985,Backpack,Fashion,3,3706,20,8894.4,1979.55,Cash on Delivery,07-10-2023,Same Day,Returned,2023,October,10,22.25613869
7526,02-10-2023,CUST1357,Male,Chennai,Tamil Nadu,India,PROD971,Mobile,Electronics,4,15377,0,61508,9758.3,Cash on Delivery,06-10-2023,Standard,Returned,2023,October,10,15.86509072
7527,02-10-2023,CUST8764,Female,Kolkata,West Bengal,India,PROD890,Laptop,Electronics,1,49105,10,44194.5,5283.41,Credit Card,06-10-2023,Express,Cancelled,2023,October,10,11.95490389
7528,02-10-2023,CUST6371,Male,Kolkata,West Bengal,India,PROD407,Laptop,Electronics,4,27347,10,98449.2,8630.71,Debit Card,06-10-2023,Standard,Returned,2023,October,10,8.766663416
7529,02-10-2023,CUST2476,Female,Kolkata,West Bengal,India,PROD597,Television,Electronics,2,28962,20,46339.2,10716.46,Net Banking,07-10-2023,Express,Returned,2023,October,10,23.12612216
7530,02-10-2023,CUST6467,Female,Chennai,Tamil Nadu,India,PROD661,Television,Electronics,3,37099,20,89037.6,6175.96,Cash on Delivery,08-10-2023,Same Day,Delivered,2023,October,10,6.936350486
7531,02-10-2023,CUST6013,Female,Mumbai,Maharashtra,India,PROD909,Washing Machine,Electronics,2,7082,10,12747.6,1213.75,Debit Card,07-10-2023,Express,Cancelled,2023,October,10,9.521400107
7532,02-10-2023,CUST4922,Male,Mumbai,Maharashtra,India,PROD922,Laptop,Electronics,2,8973,5,17048.7,3420.7,Cash on Delivery,04-10-2023,Standard,Returned,2023,October,10,20.06428643
7533,02-10-2023,CUST5782,Female,Bengaluru,Karnataka,India,PROD947,Mobile,Electronics,2,20568,0,41136,8113.58,Cash on Delivery,06-10-2023,Express,Delivered,2023,October,10,19.72379424
7534,02-10-2023,CUST6527,Male,Pune,Maharashtra,India,PROD662,Notebook,Stationery,2,12810,0,25620,4180.26,UPI,07-10-2023,Same Day,Delivered,2023,October,10,16.31639344
7535,03-10-2023,CUST8505,Female,Hyderabad,Telangana,India,PROD139,Refrigerator,Electronics,4,13655,20,43696,4166.55,Credit Card,07-10-2023,Same Day,Cancelled,2023,October,10,9.535312157
7536,03-10-2023,CUST4092,Male,Kolkata,West Bengal,India,PROD891,Washing Machine,Electronics,3,21457,5,61152.45,9809.75,Net Banking,06-10-2023,Same Day,Delivered,2023,October,10,16.04146686
7537,03-10-2023,CUST3993,Female,Hyderabad,Telangana,India,PROD231,Earphones,Electronics,1,20285,5,19270.75,4306.85,Cash on Delivery,04-10-2023,Standard,Cancelled,2023,October,10,22.3491561
7538,03-10-2023,CUST6298,Female,Mumbai,Maharashtra,India,PROD557,Notebook,Stationery,1,38361,0,38361,7844.66,Credit Card,07-10-2023,Express,Shipped,2023,October,10,20.44957118
7539,03-10-2023,CUST6347,Female,Hyderabad,Telangana,India,PROD262,Power Bank,Electronics,4,20334,20,65068.8,5663.48,UPI,08-10-2023,Express,Delivered,2023,October,10,8.703833481
7540,03-10-2023,CUST6358,Male,Hyderabad,Telangana,India,PROD588,Refrigerator,Electronics,4,13465,10,48474,4498.82,UPI,09-10-2023,Express,Delivered,2023,October,10,9.28089285
7541,03-10-2023,CUST7431,Female,Mumbai,Maharashtra,India,PROD645,Power Bank,Electronics,4,45565,0,182260,9649.15,UPI,05-10-2023,Express,Delivered,2023,October,10,5.294167673
7542,03-10-2023,CUST2360,Female,Delhi,Delhi,India,PROD606,Refrigerator,Electronics,3,25507,0,76521,4891.29,UPI,09-10-2023,Express,Delivered,2023,October,10,6.392088446
7543,03-10-2023,CUST2119,Male,Chennai,Tamil Nadu,India,PROD338,Power Bank,Electronics,4,42957,20,137462.4,11944.77,Credit Card,05-10-2023,Standard,Delivered,2023,October,10,8.689481633
7544,03-10-2023,CUST3459,Male,Chennai,Tamil Nadu,India,PROD295,Laptop,Electronics,3,14606,20,35054.4,7440.41,Net Banking,09-10-2023,Express,Shipped,2023,October,10,21.22532407
7545,03-10-2023,CUST6702,Male,Delhi,Delhi,India,PROD823,Notebook,Stationery,2,26636,15,45281.2,9736.21,UPI,09-10-2023,Express,Shipped,2023,October,10,21.50166073
7546,03-10-2023,CUST8775,Female,Bengaluru,Karnataka,India,PROD768,Power Bank,Electronics,4,4925,20,15760,3487.51,UPI,06-10-2023,Express,Returned,2023,October,10,22.12887056
7547,03-10-2023,CUST1258,Male,Delhi,Delhi,India,PROD633,Television,Electronics,2,6240,20,9984,1804.86,Cash on Delivery,06-10-2023,Express,Shipped,2023,October,10,18.07752404
7548,03-10-2023,CUST8657,Female,Pune,Maharashtra,India,PROD432,Mobile,Electronics,4,44550,10,160380,9710.99,Cash on Delivery,05-10-2023,Same Day,Returned,2023,October,10,6.054988153
7549,03-10-2023,CUST6128,Male,Ahmedabad,Gujarat,India,PROD107,Laptop,Electronics,2,11277,15,19170.9,3460.99,Net Banking,04-10-2023,Same Day,Cancelled,2023,October,10,18.05335169
7550,03-10-2023,CUST5719,Female,Bengaluru,Karnataka,India,PROD303,Notebook,Stationery,4,36529,15,124198.6,18994.36,Cash on Delivery,07-10-2023,Express,Cancelled,2023,October,10,15.29353793
7551,03-10-2023,CUST2802,Female,Mumbai,Maharashtra,India,PROD284,Charger,Electronics,4,3532,15,12008.8,1276.16,Debit Card,06-10-2023,Standard,Shipped,2023,October,10,10.62687363
7552,03-10-2023,CUST3375,Male,Delhi,Delhi,India,PROD273,Power Bank,Electronics,3,44155,0,132465,23273.56,UPI,07-10-2023,Same Day,Returned,2023,October,10,17.56959197
7553,03-10-2023,CUST2806,Male,Mumbai,Maharashtra,India,PROD772,Backpack,Fashion,2,48893,0,97786,20648.37,Net Banking,06-10-2023,Express,Returned,2023,October,10,21.11587548
7554,03-10-2023,CUST6757,Female,Hyderabad,Telangana,India,PROD581,Power Bank,Electronics,3,43156,5,122994.6,30076.26,Debit Card,07-10-2023,Same Day,Cancelled,2023,October,10,24.45331746
7555,03-10-2023,CUST2831,Male,Kolkata,West Bengal,India,PROD757,T-shirt,Fashion,2,6024,20,9638.4,2299.34,Cash on Delivery,09-10-2023,Same Day,Returned,2023,October,10,23.8560342
7556,03-10-2023,CUST2709,Male,Ahmedabad,Gujarat,India,PROD348,Laptop,Electronics,1,9870,0,9870,1872.27,Debit Card,08-10-2023,Express,Returned,2023,October,10,18.96930091
7557,03-10-2023,CUST5827,Male,Ahmedabad,Gujarat,India,PROD638,Notebook,Stationery,1,7364,20,5891.2,602.9,Credit Card,09-10-2023,Standard,Cancelled,2023,October,10,10.2339082
7558,03-10-2023,CUST7737,Female,Delhi,Delhi,India,PROD161,Refrigerator,Electronics,4,44274,10,159386.4,30161.75,Debit Card,05-10-2023,Same Day,Shipped,2023,October,10,18.92366601
7559,03-10-2023,CUST7946,Male,Bengaluru,Karnataka,India,PROD207,Backpack,Fashion,3,44089,5,125653.65,16023.33,Credit Card,04-10-2023,Same Day,Returned,2023,October,10,12.75198134
7560,03-10-2023,CUST1839,Female,Bengaluru,Karnataka,India,PROD962,Laptop,Electronics,2,8561,5,16265.9,2790.56,Credit Card,04-10-2023,Express,Delivered,2023,October,10,17.15589054
7561,03-10-2023,CUST7826,Female,Mumbai,Maharashtra,India,PROD752,Television,Electronics,2,46608,20,74572.8,8522.71,Credit Card,09-10-2023,Express,Shipped,2023,October,10,11.42871127
7562,03-10-2023,CUST3955,Female,Bengaluru,Karnataka,India,PROD114,Laptop,Electronics,4,48644,20,155660.8,17259.85,UPI,08-10-2023,Express,Shipped,2023,October,10,11.08811595
